"business_id","user_id","likes","tip_length"
"3423","5098","0","Medium"
"3423","16274","0","Long"
"3423","20672","0","Medium"
"3423","23196","0","Medium"
"3423","36169","0","Short"
"3423","45251","0","Medium"
"3423","45463","0","Medium"
"3423","61823","0","Medium"
"3423","64789","0","Medium"
"3424","895","0","Medium"
"3424","2409","0","Short"
"3424","2548","0","Medium"
"3424","6017","0","Medium"
"3424","6322","0","Medium"
"3424","8210","0","Medium"
"3424","9982","0","Medium"
"3424","12521","0","Long"
"3424","16908","0","Long"
"3424","19969","0","Medium"
"3424","24127","0","Medium"
"3424","26075","0","Medium"
"3424","27694","0","Medium"
"3424","29648","0","Medium"
"3424","30095","0","Medium"
"3424","32614","0","Medium"
"3424","35369","0","Medium"
"3424","39178","0","Short"
"3424","40307","0","Medium"
"3424","40760","0","Medium"
"3424","46249","0","Medium"
"3424","53534","0","Medium"
"3424","55670","0","Medium"
"3424","59172","0","Medium"
"3424","59415","0","Medium"
"3424","61432","0","Medium"
"3424","64715","0","Medium"
"3424","67215","0","Medium"
"3424","68389","0","Medium"
"3424","69102","0","Short"
"3426","11225","0","Medium"
"3426","19480","0","Medium"
"3426","65578","0","Medium"
"3428","26890","0","Medium"
"3430","8747","0","Medium"
"3430","58874","0","Medium"
"3430","67093","0","Medium"
"3430","69497","0","Medium"
"3431","6851","0","Medium"
"3431","32089","0","Short"
"3433","195","0","Medium"
"3433","750","0","Short"
"3433","1456","1","Medium"
"3433","1587","0","Medium"
"3433","2548","0","Short"
"3433","5073","0","Medium"
"3433","8591","0","Medium"
"3433","12733","0","Short"
"3433","22743","0","Medium"
"3433","25834","0","Medium"
"3433","26391","0","Medium"
"3433","32011","0","Medium"
"3433","32626","0","Medium"
"3433","40510","0","Medium"
"3433","46210","0","Medium"
"3433","48361","0","Short"
"3433","50723","0","Medium"
"3433","50938","0","Medium"
"3433","60122","0","Medium"
"3433","63712","0","Medium"
"3433","69412","0","Medium"
"3433","70628","0","Medium"
"3434","41593","0","Medium"
"3435","1284","0","Medium"
"3435","38472","0","Short"
"3436","3674","0","Medium"
"3436","30472","0","Medium"
"3437","55269","0","Long"
"3437","56494","0","Short"
"3438","4214","0","Medium"
"3438","7559","0","Short"
"3438","8932","0","Medium"
"3438","11074","0","Short"
"3438","19143","0","Long"
"3438","21227","0","Medium"
"3438","22373","0","Medium"
"3438","24316","0","Medium"
"3438","28488","0","Medium"
"3438","30121","0","Medium"
"3438","31177","0","Medium"
"3438","35019","0","Short"
"3438","37722","0","Medium"
"3438","40506","0","Medium"
"3438","46722","0","Medium"
"3438","47868","0","Medium"
"3438","53295","0","Short"
"3438","53486","0","Short"
"3438","58889","0","Medium"
"3438","63526","0","Short"
"3438","69089","0","Medium"
"3438","69119","0","Medium"
"3439","14528","0","Medium"
"3439","24398","0","Medium"
"3439","45299","0","Medium"
"3441","14528","0","Short"
"3441","55647","0","Medium"
"3441","57148","0","Medium"
"3441","61815","0","Medium"
"3441","68947","0","Medium"
"3442","5900","0","Long"
"3443","2548","0","Short"
"3443","15442","0","Medium"
"3443","28176","0","Medium"
"3443","48647","0","Medium"
"3445","251","0","Medium"
"3445","342","0","Medium"
"3445","2786","0","Short"
"3445","4418","0","Medium"
"3445","6086","0","Medium"
"3445","6703","0","Long"
"3445","8864","0","Short"
"3445","10447","0","Short"
"3445","13142","0","Medium"
"3445","14593","0","Short"
"3445","15559","0","Medium"
"3445","23134","0","Medium"
"3445","26767","0","Short"
"3445","28488","0","Medium"
"3445","34785","0","Medium"
"3445","36696","0","Medium"
"3445","38611","0","Medium"
"3445","39702","0","Medium"
"3445","41852","0","Medium"
"3445","45629","0","Short"
"3445","49178","0","Medium"
"3445","51152","0","Short"
"3445","51888","0","Short"
"3445","53803","0","Short"
"3445","54780","0","Medium"
"3445","56115","0","Medium"
"3445","57753","0","Short"
"3445","57962","0","Medium"
"3445","58197","0","Medium"
"3445","58874","0","Medium"
"3445","62112","0","Medium"
"3445","65055","0","Short"
"3445","65082","0","Medium"
"3445","69112","0","Medium"
"3446","45105","0","Medium"
"3446","67981","0","Medium"
"3449","5998","0","Short"
"3449","8127","0","Medium"
"3449","13107","0","Short"
"3449","14618","0","Medium"
"3449","15092","0","Medium"
"3449","16737","0","Medium"
"3449","20019","0","Short"
"3449","22876","0","Medium"
"3449","23885","0","Short"
"3449","26153","0","Medium"
"3449","26993","0","Medium"
"3449","27312","0","Medium"
"3449","28488","0","Medium"
"3449","29564","0","Medium"
"3449","30232","0","Medium"
"3449","40617","0","Medium"
"3449","43223","0","Medium"
"3449","44145","0","Medium"
"3449","44704","0","Short"
"3449","47069","0","Medium"
"3449","50999","0","Medium"
"3449","51609","0","Short"
"3449","55343","0","Medium"
"3449","57895","0","Short"
"3449","66746","0","Medium"
"3449","68233","0","Medium"
"3450","18510","0","Medium"
"3450","40026","0","Medium"
"3450","59923","0","Medium"
"3451","49695","0","Medium"
"3453","67981","0","Medium"
"3454","47278","0","Medium"
"3454","50828","0","Medium"
"3456","1265","0","Medium"
"3456","1674","0","Medium"
"3456","1987","0","Medium"
"3456","4366","0","Medium"
"3456","5140","0","Short"
"3456","6133","0","Medium"
"3456","9247","0","Short"
"3456","11246","0","Short"
"3456","13905","0","Medium"
"3456","15126","0","Short"
"3456","16711","0","Medium"
"3456","17126","0","Medium"
"3456","17499","0","Medium"
"3456","19337","0","Medium"
"3456","19980","0","Medium"
"3456","21959","0","Short"
"3456","22943","0","Medium"
"3456","23988","0","Medium"
"3456","25293","0","Medium"
"3456","25474","0","Long"
"3456","26153","0","Medium"
"3456","27811","0","Medium"
"3456","27933","0","Medium"
"3456","27946","0","Medium"
"3456","28488","0","Medium"
"3456","30885","0","Short"
"3456","32031","0","Medium"
"3456","34916","0","Medium"
"3456","37359","0","Medium"
"3456","41234","0","Medium"
"3456","41836","0","Long"
"3456","43127","0","Medium"
"3456","44139","0","Medium"
"3456","49012","0","Medium"
"3456","50216","0","Medium"
"3456","50910","0","Medium"
"3456","51353","0","Short"
"3456","51540","0","Medium"
"3456","52374","0","Medium"
"3456","53243","0","Medium"
"3456","54151","0","Medium"
"3456","55575","0","Medium"
"3456","57385","0","Medium"
"3456","59033","0","Medium"
"3456","59504","0","Medium"
"3456","59882","0","Short"
"3456","60837","0","Medium"
"3456","63152","0","Medium"
"3456","63707","0","Medium"
"3456","65578","0","Medium"
"3456","66443","0","Medium"
"3456","66858","0","Short"
"3456","70250","0","Medium"
"3457","17301","0","Short"
"3457","47298","0","Medium"
"3458","5900","0","Medium"
"3458","6377","0","Short"
"3458","31750","0","Medium"
"3459","38203","0","Medium"
"3459","48503","0","Short"
"3459","57148","0","Medium"
"3460","46811","0","Medium"
"3460","66104","0","Medium"
"3462","30232","0","Medium"
"3462","34027","0","Short"
"3462","48283","0","Short"
"3462","63250","0","Short"
"3463","31807","0","Medium"
"3463","55444","0","Medium"
"3464","2389","0","Long"
"3464","30232","0","Short"
"3464","34916","0","Medium"
"3464","58874","0","Long"
"3465","12324","0","Medium"
"3465","31319","0","Medium"
"3465","39459","0","Long"
"3465","55181","0","Medium"
"3465","59412","0","Medium"
"3465","66910","0","Medium"
"3466","1184","0","Medium"
"3466","24679","0","Medium"
"3466","28123","0","Medium"
"3466","38302","0","Long"
"3466","43690","0","Medium"
"3466","47169","0","Medium"
"3466","53411","0","Medium"
"3466","70803","0","Long"
"3467","3354","0","Medium"
"3467","16190","0","Medium"
"3467","18273","0","Short"
"3467","23886","0","Short"
"3467","32053","0","Medium"
"3467","35839","0","Medium"
"3467","47713","0","Medium"
"3467","53770","0","Short"
"3468","32480","0","Medium"
"3471","21139","0","Medium"
"3471","38015","0","Medium"
"3471","47691","0","Medium"
"3471","69814","0","Short"
"3472","1742","0","Medium"
"3472","2986","0","Medium"
"3472","35390","0","Short"
"3472","47401","0","Short"
"3472","57448","0","Medium"
"3472","65204","0","Medium"
"3473","4366","0","Short"
"3473","6288","0","Short"
"3473","8932","0","Short"
"3473","9445","0","Short"
"3473","11602","0","Medium"
"3473","14995","0","Short"
"3473","15834","0","Medium"
"3473","17628","0","Medium"
"3473","17814","0","Medium"
"3473","18893","0","Short"
"3473","20019","0","Medium"
"3473","20402","0","Medium"
"3473","21218","0","Medium"
"3473","22423","0","Medium"
"3473","23427","0","Medium"
"3473","23886","0","Medium"
"3473","24089","0","Short"
"3473","25773","0","Medium"
"3473","28025","0","Short"
"3473","28910","0","Short"
"3473","29026","0","Medium"
"3473","34232","0","Medium"
"3473","34904","0","Medium"
"3473","37077","0","Medium"
"3473","41849","0","Medium"
"3473","42271","0","Medium"
"3473","47232","0","Medium"
"3473","49639","0","Short"
"3473","50568","0","Medium"
"3473","50999","0","Short"
"3473","51703","0","Medium"
"3473","58087","0","Short"
"3473","62590","0","Long"
"3473","63865","0","Medium"
"3473","64176","0","Medium"
"3475","543","0","Medium"
"3475","1582","0","Medium"
"3475","14797","0","Medium"
"3475","16897","0","Medium"
"3475","20500","0","Short"
"3475","22937","0","Medium"
"3475","27215","0","Medium"
"3475","30737","0","Medium"
"3475","31984","0","Short"
"3475","35847","0","Short"
"3475","36501","0","Medium"
"3475","44092","0","Medium"
"3475","51014","0","Medium"
"3475","55916","0","Medium"
"3475","63832","0","Medium"
"3475","65477","0","Medium"
"3475","67399","0","Medium"
"3475","68284","0","Medium"
"3475","69751","0","Medium"
"3476","57605","0","Medium"
"3477","8412","0","Medium"
"3477","8909","0","Medium"
"3477","21840","0","Medium"
"3477","25022","0","Medium"
"3477","27073","0","Long"
"3477","40026","0","Medium"
"3477","65593","0","Medium"
"3478","237","0","Medium"
"3478","5064","0","Short"
"3478","31314","1","Short"
"3478","47832","1","Medium"
"3480","58037","0","Long"
"3482","3420","0","Medium"
"3482","18454","0","Short"
"3482","21215","0","Short"
"3482","47442","0","Short"
"3483","37933","0","Medium"
"3483","40607","0","Medium"
"3485","29009","0","Medium"
"3486","10602","0","Medium"
"3486","17896","0","Medium"
"3486","29640","0","Medium"
"3486","29718","0","Medium"
"3486","32043","0","Long"
"3486","39177","0","Medium"
"3486","42312","0","Medium"
"3486","43124","0","Short"
"3486","43498","0","Medium"
"3486","49534","0","Medium"
"3486","59167","0","Medium"
"3486","62162","0","Short"
"3486","63712","0","Medium"
"3486","66751","0","Medium"
"3486","67397","0","Medium"
"3486","68516","0","Short"
"3487","21416","0","Short"
"3487","33514","0","Medium"
"3487","63469","0","Medium"
"3491","1265","0","Short"
"3491","4949","0","Medium"
"3491","5284","0","Medium"
"3491","10265","0","Short"
"3491","10446","0","Medium"
"3491","10556","0","Medium"
"3491","11157","0","Short"
"3491","15126","0","Medium"
"3491","19259","0","Medium"
"3491","20019","0","Short"
"3491","20536","0","Medium"
"3491","21868","0","Long"
"3491","29939","0","Short"
"3491","33360","0","Long"
"3491","33919","0","Medium"
"3491","34201","0","Medium"
"3491","36848","0","Medium"
"3491","39055","0","Short"
"3491","40847","0","Medium"
"3491","45793","0","Medium"
"3491","45880","0","Medium"
"3491","46401","0","Short"
"3491","47732","0","Medium"
"3491","51188","0","Medium"
"3491","54151","0","Medium"
"3491","54705","0","Medium"
"3491","57274","0","Medium"
"3491","61340","0","Medium"
"3491","66745","0","Medium"
"3491","69283","0","Medium"
"3491","70152","0","Short"
"3493","13317","0","Medium"
"3493","13880","0","Medium"
"3493","31371","0","Medium"
"3493","32767","0","Short"
"3493","34007","0","Medium"
"3493","38981","0","Medium"
"3493","42423","0","Medium"
"3493","47266","0","Short"
"3493","60950","0","Medium"
"3493","61936","0","Short"
"3494","40026","0","Medium"
"3495","14107","0","Medium"
"3495","27101","0","Medium"
"3496","45162","0","Medium"
"3496","51152","0","Short"
"3496","63557","0","Medium"
"3497","225","0","Medium"
"3497","28488","0","Medium"
"3497","30372","0","Short"
"3497","45162","0","Medium"
"3497","56935","0","Medium"
"3497","63557","0","Medium"
"3497","66188","0","Long"
"3498","47485","0","Medium"
"3499","51188","0","Medium"
"3500","8286","0","Medium"
"3500","36920","0","Medium"
"3500","47801","0","Medium"
"3500","56971","0","Medium"
"3500","69412","0","Medium"
"3502","51443","0","Medium"
"3504","8177","0","Medium"
"3504","14064","0","Short"
"3504","18878","0","Medium"
"3504","38489","0","Long"
"3505","10761","0","Medium"
"3505","25580","0","Long"
"3505","25762","0","Medium"
"3505","40714","0","Medium"
"3506","62691","0","Medium"
"3507","64584","0","Medium"
"3509","59902","0","Medium"
"3510","13860","0","Medium"
"3510","27602","0","Medium"
"3513","5581","0","Short"
"3513","20003","0","Medium"
"3513","29542","0","Medium"
"3514","240","0","Medium"
"3514","13101","0","Short"
"3514","22099","0","Medium"
"3514","24265","0","Medium"
"3514","37902","0","Medium"
"3514","50112","0","Short"
"3514","54734","0","Medium"
"3514","69166","0","Medium"
"3515","34904","0","Medium"
"3515","40832","0","Medium"
"3516","11218","0","Long"
"3518","14844","0","Medium"
"3520","28620","0","Short"
"3521","510","0","Medium"
"3521","36335","0","Short"
"3521","53017","0","Medium"
"3522","2389","0","Long"
"3522","15162","0","Medium"
"3522","25773","0","Medium"
"3522","61509","0","Medium"
"3522","61532","0","Medium"
"3523","3344","0","Medium"
"3523","3703","0","Medium"
"3523","5559","0","Medium"
"3523","5782","0","Medium"
"3523","9504","0","Medium"
"3523","9891","0","Medium"
"3523","13101","0","Short"
"3523","13818","0","Medium"
"3523","14845","0","Medium"
"3523","20580","0","Medium"
"3523","22574","0","Short"
"3523","23399","0","Medium"
"3523","25690","0","Medium"
"3523","28895","0","Medium"
"3523","29103","0","Short"
"3523","34176","0","Medium"
"3523","35170","0","Medium"
"3523","37185","0","Medium"
"3523","39807","0","Short"
"3523","44114","0","Long"
"3523","45569","0","Medium"
"3523","45961","0","Medium"
"3523","46260","0","Short"
"3523","49052","0","Short"
"3523","51353","0","Medium"
"3523","51569","0","Medium"
"3523","53192","0","Medium"
"3523","57345","0","Medium"
"3523","59273","0","Long"
"3523","66223","1","Medium"
"3523","66746","0","Medium"
"3523","67889","0","Medium"
"3524","69814","0","Medium"
"3525","6759","0","Short"
"3526","33663","0","Medium"
"3528","2389","0","Medium"
"3528","6455","0","Medium"
"3528","31086","0","Medium"
"3528","60740","0","Medium"
"3528","64818","0","Medium"
"3528","65774","0","Medium"
"3528","65966","0","Short"
"3528","67088","0","Medium"
"3531","2311","0","Medium"
"3531","11978","0","Medium"
"3531","23885","0","Medium"
"3531","24271","0","Medium"
"3531","43667","1","Long"
"3531","45179","0","Short"
"3531","47504","0","Medium"
"3531","50114","0","Medium"
"3531","52262","0","Medium"
"3532","1135","0","Medium"
"3532","6605","0","Medium"
"3532","7272","0","Short"
"3532","7378","0","Medium"
"3532","7461","0","Medium"
"3532","9729","0","Medium"
"3532","10704","0","Medium"
"3532","16578","0","Medium"
"3532","19461","0","Medium"
"3532","24533","0","Medium"
"3532","28138","0","Long"
"3532","29315","0","Medium"
"3532","30901","0","Medium"
"3532","40510","0","Medium"
"3532","45711","0","Medium"
"3532","46965","0","Short"
"3532","49178","0","Medium"
"3532","59702","0","Medium"
"3532","61948","0","Medium"
"3532","62579","0","Medium"
"3532","65871","0","Medium"
"3532","65890","0","Medium"
"3532","70057","0","Medium"
"3534","55642","0","Medium"
"3535","34014","0","Medium"
"3535","50245","0","Medium"
"3536","7964","0","Medium"
"3536","9190","0","Long"
"3536","12148","0","Medium"
"3536","16426","0","Medium"
"3536","16527","0","Medium"
"3536","19821","0","Medium"
"3536","20208","0","Medium"
"3536","23519","0","Long"
"3536","29814","0","Medium"
"3536","34061","0","Medium"
"3536","42477","0","Medium"
"3536","48842","0","Medium"
"3536","51773","0","Medium"
"3536","53501","0","Medium"
"3536","64171","0","Medium"
"3537","59976","0","Short"
"3539","26525","0","Medium"
"3539","50669","0","Medium"
"3541","3983","0","Medium"
"3541","4378","0","Medium"
"3541","4946","0","Medium"
"3541","6322","0","Short"
"3541","6498","0","Short"
"3541","8932","0","Short"
"3541","12995","0","Medium"
"3541","14203","0","Medium"
"3541","15272","0","Medium"
"3541","15403","0","Short"
"3541","16569","0","Medium"
"3541","20019","0","Medium"
"3541","20492","0","Medium"
"3541","34027","0","Medium"
"3541","37722","0","Short"
"3541","46473","0","Medium"
"3541","46974","0","Short"
"3541","50588","0","Medium"
"3541","53192","0","Medium"
"3541","53556","0","Medium"
"3541","55121","0","Medium"
"3541","57409","0","Medium"
"3541","61481","0","Medium"
"3541","62169","0","Medium"
"3541","65542","0","Short"
"3541","67575","0","Short"
"3542","15442","0","Medium"
"3542","24890","0","Long"
"3542","25019","0","Short"
"3542","38411","0","Medium"
"3542","55640","0","Medium"
"3542","60344","0","Medium"
"3543","24096","0","Medium"
"3543","25326","0","Medium"
"3543","28492","0","Medium"
"3543","32277","0","Medium"
"3543","48120","0","Medium"
"3543","49695","0","Long"
"3544","70219","0","Medium"
"3545","1743","0","Medium"
"3546","6133","0","Medium"
"3546","22743","0","Medium"
"3546","25184","0","Medium"
"3546","42060","0","Medium"
"3546","44831","0","Medium"
"3546","49291","0","Medium"
"3547","63857","0","Short"
"3548","24429","0","Medium"
"3548","55683","0","Medium"
"3549","6354","0","Medium"
"3549","19470","0","Short"
"3549","29847","0","Short"
"3549","67989","0","Medium"
"3550","42847","0","Medium"
"3551","3354","0","Medium"
"3551","8043","0","Medium"
"3551","11785","0","Medium"
"3551","15834","0","Medium"
"3551","16190","1","Medium"
"3551","24089","0","Medium"
"3551","29144","0","Medium"
"3551","35839","0","Medium"
"3551","46023","0","Short"
"3551","53770","0","Medium"
"3551","57001","0","Medium"
"3551","64893","0","Medium"
"3551","70161","0","Long"
"3552","66858","0","Medium"
"3553","15510","0","Short"
"3553","28492","0","Medium"
"3553","29939","0","Medium"
"3553","49799","0","Medium"
"3553","67440","0","Medium"
"3556","39237","0","Medium"
"3556","55740","0","Medium"
"3557","5267","0","Medium"
"3557","8491","0","Medium"
"3557","14688","0","Short"
"3557","19969","0","Medium"
"3557","24100","0","Medium"
"3557","28105","0","Medium"
"3557","33256","0","Short"
"3557","42693","0","Long"
"3557","45139","0","Medium"
"3557","51086","0","Medium"
"3557","52443","0","Short"
"3557","54090","0","Medium"
"3557","58181","0","Medium"
"3557","64172","0","Medium"
"3557","67468","0","Medium"
"3557","70465","0","Short"
"3558","67575","0","Medium"
"3559","2275","0","Medium"
"3559","28252","0","Long"
"3559","29931","0","Medium"
"3560","2445","0","Medium"
"3560","65002","0","Medium"
"3561","13868","0","Medium"
"3561","14037","0","Medium"
"3561","19958","0","Medium"
"3562","28488","0","Medium"
"3563","4004","0","Medium"
"3563","17505","0","Short"
"3563","22440","1","Medium"
"3563","24495","0","Medium"
"3563","27943","0","Medium"
"3563","34325","0","Medium"
"3563","37646","0","Short"
"3563","39203","0","Medium"
"3563","49509","0","Medium"
"3563","52529","0","Medium"
"3563","54761","0","Medium"
"3563","55926","0","Medium"
"3563","61834","0","Medium"
"3563","63423","0","Medium"
"3563","63865","0","Medium"
"3563","64125","0","Short"
"3565","26464","0","Medium"
"3566","2325","0","Long"
"3566","4384","0","Medium"
"3566","6176","0","Medium"
"3566","8486","0","Medium"
"3566","12521","0","Long"
"3566","14880","0","Medium"
"3566","27621","0","Medium"
"3566","35763","0","Medium"
"3566","61592","0","Medium"
"3566","67694","0","Short"
"3566","69071","0","Short"
"3566","69688","0","Medium"
"3568","23527","0","Medium"
"3568","27306","0","Medium"
"3569","19390","0","Medium"
"3569","26480","0","Medium"
"3569","45493","0","Medium"
"3569","45822","0","Medium"
"3569","47311","0","Medium"
"3569","63127","0","Medium"
"3571","14618","0","Medium"
"3571","35001","0","Medium"
"3573","4367","0","Short"
"3573","6114","0","Short"
"3573","7758","0","Medium"
"3573","8184","0","Short"
"3573","11814","0","Short"
"3573","12206","0","Medium"
"3573","12669","0","Medium"
"3573","14962","0","Medium"
"3573","15577","0","Medium"
"3573","16839","0","Medium"
"3573","17576","0","Medium"
"3573","17712","0","Short"
"3573","20449","0","Medium"
"3573","21668","0","Medium"
"3573","23615","0","Medium"
"3573","25744","0","Medium"
"3573","26192","0","Medium"
"3573","31589","0","Medium"
"3573","33546","0","Medium"
"3573","36155","0","Medium"
"3573","39231","0","Medium"
"3573","39406","0","Medium"
"3573","40527","0","Medium"
"3573","40847","0","Medium"
"3573","41944","0","Medium"
"3573","46260","0","Medium"
"3573","49736","0","Long"
"3573","50794","0","Medium"
"3573","51353","0","Medium"
"3573","52949","0","Medium"
"3573","53381","0","Medium"
"3573","56442","0","Long"
"3573","56640","0","Short"
"3573","59703","0","Medium"
"3573","60322","0","Medium"
"3573","64750","0","Medium"
"3573","68917","0","Medium"
"3573","69917","0","Medium"
"3574","32423","0","Medium"
"3575","7402","0","Medium"
"3575","34029","0","Short"
"3575","43532","0","Short"
"3576","65754","0","Medium"
"3577","51538","0","Medium"
"3578","60949","0","Medium"
"3578","64102","0","Medium"
"3578","66910","0","Medium"
"3578","67981","0","Long"
"3579","7125","0","Short"
"3579","10556","0","Medium"
"3579","13650","0","Medium"
"3580","5378","0","Medium"
"3580","18869","0","Medium"
"3580","54892","0","Short"
"3580","62561","0","Medium"
"3581","5817","0","Medium"
"3581","14932","0","Medium"
"3581","19337","0","Medium"
"3583","8591","0","Medium"
"3583","15093","0","Short"
"3583","23196","0","Medium"
"3583","24194","0","Short"
"3583","28574","0","Medium"
"3583","33800","0","Medium"
"3583","39595","0","Short"
"3583","47801","0","Short"
"3583","56379","0","Medium"
"3583","56971","0","Medium"
"3583","64790","0","Medium"
"3583","66101","0","Medium"
"3583","69183","0","Medium"
"3584","36915","0","Medium"
"3585","5226","0","Medium"
"3585","6410","0","Medium"
"3585","15743","0","Medium"
"3585","29298","0","Medium"
"3585","30519","0","Medium"
"3585","43829","0","Medium"
"3585","45672","0","Short"
"3585","51824","0","Short"
"3585","54446","0","Medium"
"3585","58110","0","Medium"
"3586","13818","0","Medium"
"3587","5205","0","Short"
"3587","40647","0","Short"
"3587","48783","0","Short"
"3588","1668","0","Medium"
"3588","4625","0","Medium"
"3588","7090","0","Short"
"3588","11417","0","Short"
"3588","27797","0","Medium"
"3588","30121","0","Medium"
"3588","33265","0","Medium"
"3588","39807","0","Short"
"3588","41944","0","Medium"
"3588","44761","0","Long"
"3588","48654","0","Medium"
"3588","49677","0","Medium"
"3588","51696","0","Medium"
"3588","53504","0","Long"
"3588","55826","0","Medium"
"3588","63497","0","Medium"
"3588","65037","0","Medium"
"3588","65898","0","Medium"
"3589","1587","0","Medium"
"3589","12982","0","Short"
"3589","22130","0","Short"
"3589","30569","0","Medium"
"3589","35884","0","Medium"
"3589","38292","0","Medium"
"3590","1508","0","Medium"
"3590","7212","0","Medium"
"3590","8746","0","Medium"
"3590","14294","0","Medium"
"3590","15128","0","Medium"
"3590","15959","0","Long"
"3590","21659","0","Medium"
"3590","22701","0","Medium"
"3590","25350","0","Medium"
"3590","25774","0","Medium"
"3590","28025","0","Medium"
"3590","29734","0","Short"
"3590","32213","1","Medium"
"3590","38121","0","Medium"
"3590","39221","0","Short"
"3590","39452","0","Short"
"3590","40279","0","Medium"
"3590","40596","0","Medium"
"3590","40831","0","Medium"
"3590","40912","0","Medium"
"3590","41649","0","Medium"
"3590","44328","0","Medium"
"3590","45182","0","Medium"
"3590","46296","0","Medium"
"3590","50733","0","Medium"
"3590","51152","0","Short"
"3590","51155","0","Medium"
"3590","51951","0","Medium"
"3590","54613","1","Medium"
"3590","55510","0","Medium"
"3590","55989","0","Medium"
"3590","57788","0","Short"
"3590","59715","0","Medium"
"3590","60346","0","Medium"
"3590","62350","0","Medium"
"3590","62479","0","Short"
"3590","65492","0","Medium"
"3590","68768","0","Medium"
"3590","69874","0","Medium"
"3591","1019","0","Medium"
"3591","2507","0","Medium"
"3591","4015","0","Medium"
"3591","10506","0","Medium"
"3591","12325","0","Medium"
"3591","12662","0","Medium"
"3591","20698","0","Medium"
"3591","25773","0","Medium"
"3591","28377","0","Medium"
"3591","32053","0","Medium"
"3591","32352","0","Medium"
"3591","32922","0","Medium"
"3591","34370","0","Medium"
"3591","40836","0","Medium"
"3591","44705","0","Medium"
"3591","46700","0","Medium"
"3591","47014","0","Medium"
"3591","55510","0","Short"
"3591","57148","0","Medium"
"3591","61336","0","Short"
"3591","61532","0","Short"
"3591","62112","0","Medium"
"3591","69232","0","Medium"
"3593","57274","0","Medium"
"3594","44516","0","Medium"
"3596","5436","0","Short"
"3596","15291","0","Medium"
"3596","17509","0","Medium"
"3596","23230","0","Medium"
"3596","30175","0","Medium"
"3596","35414","0","Medium"
"3596","38297","0","Medium"
"3596","39795","0","Medium"
"3596","40334","0","Short"
"3596","43498","0","Medium"
"3596","49824","0","Medium"
"3596","56336","0","Medium"
"3596","59291","0","Medium"
"3596","62102","0","Medium"
"3596","67094","0","Short"
"3597","4267","0","Medium"
"3597","43626","0","Medium"
"3600","13320","0","Medium"
"3603","23615","0","Medium"
"3604","24265","0","Medium"
"3604","58874","0","Medium"
"3606","7567","0","Medium"
"3606","48803","0","Medium"
"3607","1065","0","Long"
"3607","3148","0","Short"
"3607","13046","0","Medium"
"3607","21788","0","Medium"
"3607","22546","0","Medium"
"3607","27030","0","Medium"
"3608","28995","0","Medium"
"3610","1587","0","Long"
"3610","56379","0","Medium"
"3610","69763","0","Medium"
"3612","8864","0","Medium"
"3612","14260","0","Medium"
"3612","19666","0","Medium"
"3612","19933","0","Short"
"3612","24441","0","Short"
"3612","47691","0","Medium"
"3612","57487","0","Long"
"3612","64653","0","Medium"
"3612","66437","0","Short"
"3612","69340","0","Medium"
"3613","2275","0","Short"
"3613","2548","0","Medium"
"3613","4709","0","Medium"
"3613","18040","0","Medium"
"3613","19923","0","Medium"
"3613","21402","0","Short"
"3613","22440","0","Medium"
"3613","26867","0","Medium"
"3613","28545","0","Medium"
"3613","28807","0","Long"
"3613","34148","0","Medium"
"3613","35661","0","Medium"
"3613","40689","0","Medium"
"3613","42006","0","Medium"
"3613","50669","0","Medium"
"3613","51349","0","Medium"
"3613","53449","0","Medium"
"3613","58130","0","Short"
"3613","58205","0","Short"
"3613","61049","0","Medium"
"3613","63003","0","Medium"
"3613","65002","0","Medium"
"3613","66063","0","Medium"
"3613","68817","0","Medium"
"3616","38648","0","Long"
"3616","41078","0","Short"
"3617","59813","0","Medium"
"3619","7124","0","Medium"
"3619","26525","0","Short"
"3619","35984","0","Medium"
"3619","56752","0","Medium"
"3619","64715","0","Medium"
"3619","67981","0","Medium"
"3622","2156","0","Medium"
"3622","13101","0","Medium"
"3622","23530","0","Short"
"3622","58875","0","Medium"
"3625","69388","0","Long"
"3626","2834","0","Medium"
"3626","7090","0","Short"
"3626","20129","0","Medium"
"3626","21417","0","Medium"
"3626","51152","0","Short"
"3626","61097","0","Medium"
"3626","68233","0","Medium"
"3627","23524","0","Medium"
"3628","3069","0","Medium"
"3628","6796","0","Short"
"3628","14593","0","Medium"
"3628","15559","0","Medium"
"3628","16086","0","Medium"
"3628","21959","0","Medium"
"3628","28377","0","Medium"
"3628","40265","0","Medium"
"3628","42190","0","Short"
"3628","43124","0","Medium"
"3628","43211","0","Short"
"3628","53402","0","Short"
"3628","53456","0","Medium"
"3628","54139","0","Medium"
"3628","61274","0","Medium"
"3628","62089","0","Medium"
"3628","66165","0","Medium"
"3628","67348","0","Medium"
"3630","61643","0","Medium"
"3631","10368","0","Medium"
"3631","38019","0","Medium"
"3631","38416","0","Medium"
"3631","59645","0","Medium"
"3632","54684","0","Medium"
"3633","42273","0","Medium"
"3634","14260","0","Medium"
"3634","14984","0","Medium"
"3634","15928","0","Short"
"3634","25019","0","Medium"
"3634","25217","0","Medium"
"3634","33544","0","Short"
"3634","34429","0","Medium"
"3634","36129","0","Medium"
"3634","40760","0","Medium"
"3634","48953","0","Medium"
"3634","54734","0","Medium"
"3634","57991","0","Medium"
